"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","X_32","X_33","X_34","X_35","X_36","X_37","X_38","X_39","X_40","X_41","X_42","X_43","X_44","X_45","X_46","X_47","X_48","X_49","X_50","X_51","X_52","X_53","X_54","X_55","X_56","X_57","X_58","X_59","X_60","X_61","X_62","X_63","X_64","X_65","X_66","X_67","X_68","X_69","X_70","X_71","X_72","X_73","X_74","X_75","X_76","X_77","X_78","X_79","X_80","X_81","X_82","X_83","X_84","X_85","X_86","X_87","X_88","X_89","X_90","X_91","X_92","X_93","X_94","X_95","X_96","X_97","X_98","X_99","target"
0.0,8.0,7.0,2.0,6.0,9.0,0.0,2.0,7.0,1.0,1.0,1.0,3.0,4.0,0.0,4.0,0.0,1.0,2.0,8.0,6.0,2.0,3.0,8.0,0.0,2.0,4.0,3.0,7.0,1.0,8.0,6.0,1.0,7.0,2.0,6.0,9.0,6.0,3.0,6.0,8.0,8.0,8.0,0.0,8.0,6.0,6.0,9.0,5.0,0.0,4.0,8.0,3.0,0.0,1.0,3.0,5.0,9.0,6.0,7.0,0.0,1.0,1.0,3.0,6.0,2.0,2.0,7.0,1.0,1.0,2.0,1.0,8.0,5.0,5.0,6.0,6.0,8.0,2.0,7.0,1.0,9.0,4.0,5.0,2.0,8.0,1.0,0.0,6.0,7.0,2.0,2.0,6.0,1.0,0.0,3.0,2.0,8.0,10.0,9.0,203.91234611952763
1.0,4.0,5.0,5.0,4.0,7.0,8.0,7.0,5.0,0.0,9.0,2.0,0.0,5.0,6.0,1.0,1.0,2.0,6.0,9.0,3.0,2.0,8.0,7.0,3.0,2.0,6.0,2.0,3.0,1.0,9.0,0.0,5.0,5.0,8.0,5.0,2.0,7.0,0.0,1.0,7.0,7.0,1.0,5.0,2.0,5.0,3.0,1.0,7.0,6.0,9.0,7.0,2.0,7.0,5.0,0.0,3.0,2.0,7.0,8.0,8.0,0.0,9.0,3.0,9.0,4.0,4.0,6.0,7.0,5.0,1.0,1.0,8.0,7.0,7.0,1.0,9.0,6.0,8.0,6.0,1.0,9.0,9.0,0.0,2.0,1.0,2.0,6.0,1.0,3.0,3.0,8.0,6.0,8.0,6.0,3.0,8.0,7.0,9.0,2.0,200.9074701984419
2.0,4.0,6.0,3.0,3.0,1.0,8.0,6.0,7.0,3.0,3.0,3.0,5.0,1.0,2.0,3.0,4.0,2.0,2.0,8.0,7.0,0.0,6.0,2.0,7.0,3.0,3.0,9.0,6.0,4.0,5.0,3.0,1.0,4.0,3.0,1.0,3.0,3.0,2.0,1.0,0.0,6.0,3.0,9.0,9.0,2.0,7.0,7.0,2.0,2.0,2.0,0.0,0.0,7.0,1.0,5.0,8.0,0.0,5.0,9.0,0.0,6.0,3.0,4.0,5.0,5.0,9.0,1.0,5.0,9.0,6.0,8.0,9.0,7.0,1.0,3.0,8.0,7.0,5.0,0.0,5.0,9.0,7.0,3.0,6.0,8.0,5.0,6.0,1.0,1.0,4.0,5.0,6.0,6.0,4.0,3.0,9.0,4.0,1.0,0.0,128.27861769697432
5.0,7.0,2.0,4.0,6.0,1.0,5.0,2.0,9.0,1.0,2.0,5.0,5.0,8.0,3.0,4.0,9.0,8.0,4.0,4.0,4.0,5.0,2.0,5.0,0.0,2.0,6.0,4.0,0.0,7.0,8.0,4.0,1.0,7.0,7.0,2.0,1.0,0.0,9.0,5.0,2.0,9.0,3.0,0.0,9.0,8.0,1.0,8.0,1.0,4.0,7.0,8.0,7.0,1.0,7.0,8.0,5.0,8.0,1.0,9.0,4.0,1.0,5.0,8.0,7.0,5.0,1.0,6.0,4.0,1.0,7.0,0.0,9.0,8.0,2.0,7.0,3.0,6.0,3.0,3.0,6.0,3.0,3.0,3.0,3.0,8.0,9.0,0.0,2.0,1.0,2.0,7.0,3.0,8.0,0.0,1.0,2.0,4.0,2.0,5.0,-80.61857046967303
2.0,6.0,8.0,8.0,3.0,3.0,9.0,7.0,8.0,9.0,3.0,1.0,9.0,3.0,6.0,2.0,5.0,1.0,9.0,2.0,7.0,9.0,9.0,8.0,1.0,4.0,8.0,5.0,4.0,4.0,6.0,7.0,6.0,0.0,7.0,3.0,8.0,6.0,9.0,9.0,1.0,7.0,6.0,0.0,3.0,2.0,7.0,3.0,5.0,3.0,4.0,5.0,0.0,9.0,7.0,9.0,3.0,7.0,9.0,3.0,9.0,0.0,1.0,4.0,7.0,6.0,1.0,0.0,0.0,0.0,4.0,6.0,7.0,8.0,4.0,5.0,4.0,6.0,8.0,4.0,6.0,7.0,8.0,3.0,0.0,6.0,3.0,5.0,5.0,5.0,1.0,4.0,9.0,4.0,8.0,8.0,7.0,1.0,2.0,4.0,248.72418232354642
8.0,2.0,7.0,9.0,5.0,1.0,9.0,4.0,3.0,6.0,3.0,4.0,1.0,4.0,1.0,9.0,5.0,7.0,4.0,2.0,3.0,9.0,4.0,4.0,5.0,5.0,8.0,2.0,2.0,9.0,8.0,0.0,1.0,8.0,9.0,3.0,2.0,5.0,0.0,2.0,7.0,0.0,4.0,8.0,4.0,4.0,3.0,3.0,8.0,8.0,8.0,3.0,6.0,4.0,8.0,4.0,7.0,3.0,8.0,7.0,4.0,2.0,8.0,5.0,4.0,1.0,8.0,6.0,5.0,0.0,2.0,3.0,7.0,1.0,6.0,5.0,8.0,9.0,5.0,2.0,4.0,3.0,9.0,0.0,1.0,9.0,1.0,6.0,8.0,6.0,6.0,7.0,6.0,5.0,7.0,8.0,0.0,5.0,5.0,5.0,182.08026886761803
1.0,7.0,6.0,6.0,0.0,9.0,0.0,7.0,1.0,3.0,8.0,3.0,4.0,3.0,9.0,8.0,2.0,1.0,5.0,9.0,8.0,9.0,2.0,8.0,6.0,4.0,3.0,2.0,6.0,8.0,6.0,1.0,1.0,1.0,4.0,9.0,1.0,9.0,4.0,1.0,6.0,3.0,4.0,7.0,6.0,7.0,6.0,6.0,8.0,2.0,8.0,7.0,8.0,0.0,2.0,4.0,2.0,6.0,5.0,7.0,1.0,3.0,2.0,1.0,3.0,2.0,9.0,6.0,9.0,4.0,5.0,9.0,5.0,4.0,8.0,4.0,8.0,0.0,0.0,8.0,7.0,9.0,7.0,0.0,2.0,7.0,4.0,4.0,3.0,8.0,4.0,6.0,2.0,0.0,1.0,0.0,7.0,2.0,6.0,3.0,-176.83214054050578
8.0,4.0,1.0,5.0,7.0,1.0,9.0,2.0,1.0,4.0,2.0,9.0,1.0,0.0,2.0,5.0,9.0,2.0,8.0,6.0,2.0,2.0,4.0,4.0,2.0,0.0,5.0,3.0,7.0,0.0,1.0,5.0,6.0,9.0,1.0,6.0,3.0,9.0,2.0,8.0,4.0,1.0,3.0,9.0,0.0,4.0,1.0,1.0,6.0,9.0,8.0,7.0,0.0,4.0,6.0,3.0,5.0,4.0,0.0,1.0,6.0,1.0,4.0,4.0,6.0,8.0,5.0,1.0,3.0,8.0,3.0,7.0,1.0,9.0,0.0,3.0,6.0,1.0,7.0,0.0,2.0,3.0,6.0,4.0,2.0,2.0,8.0,5.0,1.0,8.0,2.0,3.0,4.0,3.0,6.0,3.0,7.0,9.0,8.0,8.0,-311.35932962312086
2.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,7.0,1.0,7.0,3.0,7.0,4.0,2.0,8.0,5.0,9.0,7.0,5.0,4.0,9.0,7.0,6.0,1.0,9.0,5.0,9.0,5.0,7.0,8.0,3.0,4.0,8.0,3.0,5.0,8.0,0.0,7.0,8.0,6.0,3.0,2.0,3.0,2.0,5.0,5.0,4.0,8.0,4.0,6.0,6.0,5.0,8.0,9.0,7.0,4.0,2.0,0.0,4.0,8.0,3.0,4.0,5.0,3.0,8.0,2.0,8.0,6.0,4.0,5.0,2.0,5.0,7.0,1.0,6.0,4.0,1.0,1.0,8.0,4.0,4.0,5.0,2.0,4.0,4.0,7.0,0.0,2.0,5.0,0.0,5.0,6.0,9.0,6.0,8.0,4.0,1.0,35.27784992037009
7.0,8.0,1.0,4.0,4.0,4.0,5.0,2.0,2.0,3.0,8.0,1.0,9.0,2.0,7.0,8.0,5.0,2.0,2.0,3.0,5.0,0.0,9.0,3.0,2.0,7.0,5.0,8.0,1.0,5.0,5.0,9.0,7.0,4.0,7.0,1.0,6.0,2.0,9.0,6.0,3.0,6.0,5.0,8.0,0.0,3.0,2.0,3.0,4.0,9.0,1.0,7.0,2.0,1.0,5.0,3.0,9.0,0.0,7.0,7.0,2.0,5.0,7.0,3.0,3.0,1.0,6.0,2.0,7.0,6.0,3.0,5.0,4.0,0.0,1.0,2.0,5.0,9.0,5.0,5.0,2.0,1.0,5.0,3.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,7.0,0.0,9.0,1.0,5.0,2.0,1.0,1.0,9.0,258.64713784771135
3.0,4.0,5.0,2.0,6.0,4.0,7.0,8.0,8.0,9.0,9.0,6.0,3.0,4.0,0.0,5.0,7.0,2.0,0.0,7.0,9.0,6.0,6.0,3.0,7.0,7.0,8.0,4.0,2.0,3.0,4.0,1.0,6.0,4.0,3.0,7.0,6.0,0.0,6.0,7.0,4.0,9.0,8.0,9.0,8.0,4.0,3.0,5.0,0.0,8.0,6.0,9.0,9.0,2.0,8.0,7.0,0.0,2.0,6.0,9.0,7.0,4.0,8.0,6.0,6.0,9.0,0.0,3.0,0.0,5.0,0.0,5.0,0.0,4.0,3.0,7.0,1.0,9.0,7.0,0.0,7.0,2.0,9.0,6.0,4.0,7.0,3.0,0.0,3.0,0.0,9.0,7.0,1.0,0.0,1.0,8.0,1.0,2.0,4.0,2.0,246.56137471851866
9.0,3.0,9.0,4.0,8.0,1.0,6.0,4.0,3.0,6.0,1.0,9.0,1.0,3.0,2.0,1.0,4.0,4.0,6.0,6.0,8.0,8.0,0.0,9.0,3.0,1.0,4.0,7.0,0.0,2.0,7.0,7.0,1.0,5.0,4.0,8.0,4.0,4.0,1.0,7.0,1.0,3.0,4.0,5.0,3.0,8.0,3.0,0.0,4.0,1.0,0.0,8.0,3.0,7.0,7.0,3.0,9.0,5.0,9.0,8.0,4.0,4.0,5.0,4.0,9.0,2.0,3.0,4.0,6.0,5.0,7.0,5.0,5.0,5.0,1.0,4.0,5.0,4.0,0.0,5.0,4.0,8.0,3.0,7.0,3.0,3.0,7.0,7.0,6.0,5.0,4.0,6.0,5.0,0.0,2.0,1.0,1.0,1.0,1.0,8.0,-102.20245100274295
0.0,6.0,5.0,0.0,3.0,0.0,8.0,6.0,4.0,1.0,5.0,3.0,5.0,4.0,6.0,1.0,5.0,9.0,9.0,7.0,5.0,4.0,7.0,2.0,9.0,7.0,7.0,8.0,5.0,9.0,1.0,2.0,3.0,6.0,5.0,5.0,4.0,9.0,7.0,4.0,6.0,2.0,8.0,7.0,6.0,1.0,2.0,9.0,2.0,6.0,6.0,6.0,6.0,2.0,8.0,2.0,4.0,1.0,5.0,8.0,0.0,8.0,3.0,2.0,7.0,9.0,0.0,4.0,8.0,8.0,4.0,5.0,1.0,1.0,0.0,8.0,7.0,6.0,3.0,5.0,1.0,2.0,4.0,2.0,7.0,3.0,8.0,8.0,9.0,9.0,1.0,5.0,8.0,7.0,5.0,1.0,4.0,6.0,0.0,6.0,-107.71724493795551
4.0,1.0,5.0,4.0,2.0,8.0,8.0,6.0,4.0,6.0,2.0,1.0,8.0,1.0,7.0,6.0,8.0,7.0,0.0,5.0,2.0,8.0,0.0,4.0,0.0,3.0,7.0,9.0,5.0,9.0,4.0,1.0,3.0,5.0,2.0,0.0,2.0,3.0,8.0,9.0,7.0,0.0,0.0,5.0,4.0,5.0,1.0,6.0,5.0,2.0,7.0,3.0,7.0,4.0,5.0,7.0,4.0,2.0,4.0,2.0,2.0,4.0,6.0,5.0,6.0,7.0,0.0,8.0,0.0,3.0,7.0,4.0,3.0,8.0,6.0,7.0,9.0,8.0,8.0,8.0,5.0,7.0,7.0,7.0,8.0,1.0,7.0,8.0,6.0,1.0,9.0,8.0,6.0,4.0,7.0,6.0,2.0,1.0,4.0,8.0,-81.67376756410567
5.0,7.0,6.0,7.0,5.0,9.0,4.0,2.0,3.0,0.0,4.0,8.0,7.0,8.0,9.0,9.0,8.0,2.0,4.0,2.0,9.0,2.0,4.0,2.0,1.0,0.0,3.0,2.0,6.0,1.0,8.0,7.0,2.0,1.0,3.0,5.0,1.0,1.0,3.0,0.0,7.0,9.0,0.0,6.0,2.0,2.0,1.0,9.0,8.0,1.0,1.0,7.0,2.0,7.0,0.0,1.0,0.0,9.0,6.0,0.0,6.0,3.0,7.0,8.0,9.0,5.0,7.0,5.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,4.0,6.0,4.0,4.0,3.0,6.0,8.0,9.0,1.0,6.0,3.0,5.0,2.0,3.0,6.0,5.0,5.0,6.0,2.0,2.0,5.0,9.0,2.0,-184.42164005813686
3.0,2.0,8.0,3.0,8.0,2.0,2.0,7.0,1.0,7.0,8.0,0.0,6.0,8.0,3.0,7.0,6.0,8.0,3.0,8.0,2.0,9.0,6.0,1.0,6.0,2.0,0.0,1.0,6.0,5.0,3.0,2.0,8.0,6.0,9.0,8.0,3.0,7.0,8.0,1.0,0.0,1.0,5.0,5.0,8.0,8.0,6.0,1.0,8.0,8.0,3.0,4.0,7.0,8.0,7.0,4.0,8.0,8.0,8.0,8.0,6.0,6.0,0.0,1.0,1.0,5.0,7.0,6.0,3.0,2.0,0.0,1.0,2.0,1.0,4.0,8.0,5.0,7.0,8.0,9.0,7.0,3.0,4.0,4.0,2.0,6.0,6.0,4.0,8.0,5.0,7.0,4.0,9.0,1.0,2.0,6.0,7.0,7.0,0.0,3.0,185.1933820124933
2.0,8.0,8.0,3.0,4.0,3.0,0.0,3.0,5.0,3.0,10.0,5.0,4.0,1.0,6.0,0.0,8.0,6.0,6.0,10.0,1.0,7.0,2.0,0.0,2.0,2.0,6.0,2.0,8.0,0.0,1.0,8.0,8.0,5.0,9.0,2.0,2.0,5.0,8.0,1.0,6.0,0.0,8.0,1.0,8.0,4.0,7.0,1.0,7.0,8.0,4.0,7.0,4.0,7.0,2.0,3.0,6.0,3.0,9.0,3.0,1.0,0.0,3.0,6.0,1.0,1.0,8.0,3.0,1.0,2.0,7.0,4.0,1.0,4.0,7.0,8.0,8.0,2.0,6.0,5.0,8.0,9.0,7.0,8.0,5.0,7.0,9.0,9.0,1.0,8.0,4.0,4.0,5.0,6.0,4.0,3.0,0.0,2.0,7.0,3.0,-125.51064700653367
3.0,3.0,6.0,6.0,8.0,3.0,8.0,8.0,6.0,2.0,0.0,0.0,3.0,5.0,5.0,7.0,4.0,2.0,5.0,5.0,0.0,8.0,8.0,2.0,7.0,5.0,6.0,9.0,8.0,9.0,9.0,1.0,8.0,1.0,3.0,4.0,7.0,9.0,9.0,2.0,1.0,2.0,7.0,4.0,9.0,9.0,5.0,6.0,7.0,2.0,7.0,0.0,9.0,6.0,5.0,2.0,5.0,8.0,2.0,2.0,3.0,9.0,2.0,6.0,4.0,4.0,3.0,4.0,0.0,5.0,8.0,8.0,9.0,8.0,3.0,4.0,7.0,7.0,1.0,9.0,6.0,9.0,5.0,7.0,6.0,2.0,1.0,3.0,7.0,4.0,8.0,5.0,3.0,0.0,2.0,8.0,5.0,4.0,5.0,3.0,380.4839871632965
4.0,0.0,2.0,8.0,7.0,2.0,4.0,1.0,1.0,8.0,0.0,6.0,6.0,0.0,3.0,5.0,0.0,1.0,1.0,1.0,4.0,8.0,7.0,1.0,6.0,6.0,1.0,4.0,4.0,8.0,6.0,9.0,1.0,7.0,7.0,1.0,7.0,8.0,6.0,7.0,0.0,1.0,2.0,4.0,8.0,9.0,3.0,1.0,4.0,2.0,2.0,6.0,4.0,1.0,4.0,9.0,0.0,3.0,0.0,4.0,4.0,9.0,9.0,3.0,6.0,8.0,1.0,5.0,9.0,4.0,0.0,8.0,3.0,7.0,2.0,0.0,0.0,8.0,9.0,5.0,7.0,1.0,7.0,3.0,7.0,5.0,6.0,1.0,3.0,5.0,6.0,1.0,8.0,0.0,1.0,4.0,1.0,3.0,0.0,9.0,52.16610152837955
1.0,3.0,1.0,8.0,7.0,5.0,4.0,5.0,9.0,8.0,7.0,9.0,6.0,3.0,8.0,1.0,6.0,4.0,0.0,0.0,0.0,6.0,6.0,6.0,8.0,9.0,0.0,4.0,1.0,9.0,9.0,5.0,0.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,8.0,5.0,0.0,2.0,3.0,8.0,1.0,2.0,1.0,7.0,6.0,6.0,3.0,6.0,4.0,5.0,8.0,6.0,0.0,3.0,7.0,5.0,5.0,7.0,9.0,3.0,9.0,0.0,7.0,8.0,2.0,1.0,1.0,8.0,7.0,9.0,0.0,2.0,4.0,2.0,4.0,1.0,8.0,2.0,8.0,2.0,1.0,1.0,1.0,5.0,1.0,8.0,9.0,6.0,1.0,4.0,5.0,3.0,4.0,7.0,-164.03969046660882
8.0,8.0,7.0,0.0,6.0,6.0,3.0,7.0,9.0,9.0,7.0,8.0,0.0,4.0,5.0,5.0,7.0,9.0,8.0,0.0,2.0,5.0,0.0,8.0,7.0,5.0,7.0,0.0,4.0,7.0,0.0,9.0,9.0,2.0,0.0,7.0,7.0,6.0,2.0,3.0,9.0,8.0,9.0,3.0,7.0,8.0,3.0,7.0,8.0,6.0,2.0,2.0,4.0,6.0,1.0,4.0,2.0,3.0,4.0,8.0,7.0,1.0,7.0,9.0,2.0,5.0,4.0,8.0,8.0,6.0,2.0,1.0,1.0,7.0,6.0,4.0,5.0,5.0,6.0,5.0,3.0,0.0,4.0,6.0,6.0,4.0,7.0,3.0,6.0,3.0,5.0,4.0,3.0,7.0,8.0,1.0,5.0,2.0,2.0,6.0,-91.58182747518632
2.0,3.0,1.0,2.0,6.0,5.0,3.0,6.0,1.0,3.0,8.0,1.0,3.0,2.0,9.0,8.0,6.0,1.0,2.0,2.0,9.0,3.0,1.0,6.0,8.0,2.0,4.0,3.0,3.0,4.0,9.0,7.0,7.0,9.0,4.0,1.0,8.0,4.0,2.0,8.0,8.0,8.0,6.0,2.0,1.0,0.0,8.0,2.0,4.0,9.0,5.0,6.0,6.0,9.0,8.0,6.0,2.0,9.0,1.0,1.0,7.0,8.0,5.0,3.0,3.0,6.0,4.0,0.0,2.0,1.0,5.0,4.0,1.0,2.0,3.0,3.0,8.0,7.0,8.0,5.0,9.0,2.0,0.0,6.0,0.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,8.0,6.0,9.0,3.0,4.0,1.0,8.0,2.0,296.0605426644083
