"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","target"
"","",-1.6579944876619288,"","","","","","","",1
"","","","","","","",-3.0883182057132035,-1.3584658857349525,"",3
"","","","","","","","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",3
"","","","","","","","","","",1
"",1.7924045959506867,"","","","",-0.003916087161101922,"","","",0
"","","","","","","","","","",2
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",1
"","","","","","","","","","",3
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",1
"","","","","","","","","",0.48013949073349854,1
2.9684850687836217,-2.1102196730507234,"","","","",-2.1880658255755856,"","","",1
"","","","","","","","","","",1
"","","","","","","","","","",1
"","","","","","","","","","",1
"","","","","","","","","","",2
0.7358165133391592,"","","","","","","","","",0
"","","","","","","","","","",3
"","","","",1.7978631760304193,"","","","","",0
"","","","","","","","","","",1
"","","","","","","","","","",1
"","","","","","","","","","",3
"","","","","","","","","","",2
"","","","","","","","","","",0
"","","","","","","",1.1611058150060225,"","",1
"","","","","","",0.5042949488103343,"","","",1
"","","","","","","","","","",3
-1.3375270757419861,"","","","","","","","","",3
"",-2.792238657065239,"","","","","","","","",3
"","","","","","","","","",0.01785748363661231,2
"","","","","","","","","","",1
"","","","","","","","","","",2
"","","","","","","","","","",2
"","","","","","","","","","",2
"","","","","","","","","","",0
-1.4088483859261047,"","","","","","","","","",3
"",4.009671578882893,"","","","","","","","",1
"","",-2.896832665577555,"","","","",1.4900927738963121,"","",2
"","","","","","","","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",2
"",-1.162415898484194,"","","","","","","","",3
"","",-1.2567270616336697,"","","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",2
"","","","","","","","","","",1
"","",-0.10823654189722008,"",0.12227470110501902,"","","","","",0
"","","","",-0.09753141002867735,"","","","","",3
"","","","","","","","","","",3
"","","","","","","","","","",1
"","","","","","","","","","",0
"","","","","","",0.04085764736928238,"","","",2
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",2
"","","","","","","","",-0.22738880844325027,"",2
"","","","","","","","","",-0.1743929236384392,2
"","","",1.0843463453415143,"","","","","","",3
"","","","","","","","","","",0
2.5490982489936793,"","","","","","",0.0908539983659753,"","",0
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",1
1.344016930361541,"",-0.34761881348481843,"",0.44137280803741474,"","","","","",0
"","","","","",-0.45338924231052374,"","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",3
"","","","","","","","","","",3
"","","",-1.7173283737032072,"","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",1
"","","","","",1.2223267156981765,"","","","",3
"","","","","","","","","","",1
"","","","","","","","","","",1
"","","",-2.1606042245955446,"","","","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",3
"","","","","","","","","","",1
"","","","","","","","","","",0
"","",0.2687932330625989,-2.3620927341730047,"","","","","","",3
"",-0.007325747247403577,"","","","","","","","",2
"","","","","","","","","","",2
"","","","","","","","","","",2
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",1
"","","","","","","","","","",3
"","","","","","","","","","",3
"","","","","","","","","","",1
"","","","",1.4437738070659298,"","","","","",2
"","","","",-0.6436468093388428,"","","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",3
"","","","",-0.6529821275484635,"","","","","",1
"","","","","","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",2
"","","","",2.0016466441862852,"","","",0.7967601669648663,"",1
"","","","","",-0.43340041580117644,"","","","",0
"","","","","",1.8618630898804436,"","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",2
"","","","","","","","","","",1
"","","","","","","","","","",1
"","","","","","","","","","",2
"","","","","","","",-2.034714706667471,"","",0
"","",-1.1595082807242678,"","","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",2
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",3
"","","","","","","","","","",1
"","",-0.17787313367871496,"","","","","","","",3
"","","","","","","","","","",1
"","","",-1.2281595797044487,"","",-0.9713488499196529,"","",-0.3009068215914756,1
"","",0.7162143168670807,"","","","","","","",1
"","","",0.7071946717662523,"","","","","","",3
"","","","","",0.6678794259173547,"","","",-1.954554828203282,2
"","","","","","","","",-0.05422147267504762,"",1
"","","","","",-0.8383602474297266,"","",2.830201255869163,"",1
-0.6494085452611229,"","","","",-0.008973137136767966,"","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",1
"","","","","","","","","","",1
"","","","","","","","","","",1
"","","","","","","","","","",1
"","","","","","","","","","",1
"","","","","","","","","",-0.8508394117951061,3
"","","","","","","","","",-1.295690154217604,3
"","","","","","","","","","",1
"","","","","","","","","","",2
"","","","","","","","","","",2
"","",1.3823115065100455,0.5561189523979748,"","","","","","",0
"",0.46183571002691004,"","","","","","","",0.2871432565731044,2
"","","","","","","","","","",1
"","","","","","","","","","",3
"","","","","","","","","","",1
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",2
"","","","","","",-0.423023052931341,"","","",1
"","","","","","","","","","",3
"",0.3477619873663188,"","","","","","","",-0.34932572557698355,2
"","","","","","","","","","",1
"","","","","","","","","","",0
"","","","","","",-1.8542856847614,"","","",2
"","","","","","","","","","",2
"","","","","","","","","","",1
"","","","","","","","","","",1
"","",0.1981014995203164,"","","","","","","",3
"","","","","","","",0.7545474058031836,"","",1
"","",0.6075413079534405,"","","","","","","",1
"","","","","","","","","","",2
"","","","","","","","","","",1
"","","","","","","","","","",2
"","",-1.4680377704401066,"","","","","","","",2
"",0.19678751256476712,1.1482105963128986,"",2.1012924605634042,"","","","","",1
"","","","","","","",0.0262404628745051,"","",1
"","","","","","","","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",1
"","",-0.08233547283682889,"","","",-0.36121150139893654,"","","",1
"","","",3.026786645809276,"","","","",-0.9635583412249894,"",3
"","","","",-1.2379312847043793,"","","","","",1
-1.6453143398979857,"","","","","","","","","",0
"","","","","","","","","","",2
"","","","","","","","",1.5071013716527066,"",1
"","","","","","","","","","",0
"","","","","","","","","","",1
"","","","","","",-1.4719456279920617,"","","",1
"","","","","","","",1.8325501140019762,"","",1
"","","","","","","","","","",0
"","","","",0.10722881260230649,"","","","","",3
"","","","","","","","","",0.25441527570425315,2
"","","",-2.293164053604772,"",1.8382319536354266,"","","","",0
"","","","",-1.0011070889458262,"","","","","",3
"","","","","","","","","","",3
"","","","","",-1.5498166840779635,"","","","",2
"","","","","","","","","","",0
"","","","","","",-2.849752275136249,"","","",1
"","","","","","","","","","",0
"","","","","","",2.1485397758305824,"","","",2
"","","","","","","","","","",2
"","","","","","","","","","",0
"","",-1.3701662145675273,"","","","","","","",0
"","","","","","","","","","",2
"","","","","","","","","","",0
2.7855725701145526,"","","","","","","","","",1
"","","","","","","","","","",1
"",-0.19005176258427886,"","","","","","","","",3
"","",1.3263288577115706,"","","","",-2.214886291417204,"","",0
"","","","","","","","","","",1
"","","","","",-0.7330970205194492,"","","","",2
"","","",-1.9718348116518853,"","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","",-1.9618274080930502,"","","",3
"","","","","","","","","","",0
"","","","","","","","","","",1
"","","","","","","","","","",1
"","","","","","","","","","",0
"","","","","","","","","","",0
"","","","","","","",0.8506690680129114,"","",2
"","","","","","","","","","",1
"","","","","","","","","","",1
"","","","","","",-2.812567331408347,"","",0.0015107195046832006,0
"","","","","","","","","","",3
-2.793506406057179,"","","","","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",0
"",1.0780307106946474,-0.03715297168265755,"","","","","","","",1
"","","","","","","","","",0.3795214654766532,1
"","","","","","","","",-1.2997736105681792,-0.10128182075162488,2
"","",-0.5220363616867555,"","","","","","","",2
"","","","","","","","","","",1
"","","","","","","","","","",0
"","","","","","",-0.5808129843764451,"","","",1
"","","","","","","","","","",1
"","","","","",1.495444830712902,"","","","",1
"","","","","","","","","","",0
"","","","","","","","","","",2
"","","",-1.9614728504769028,"","","","","","",0
"","","","","","","","","","",1
"","","",1.8832732107550965,"","","","","","",3
"","","","","",0.2969885822023909,"","","","",3
"","","","","","","","","","",1
"","","","","","","","","","",1
"","","","","","","","","","",3
-1.056695591307396,"","","","","","","","","",3
"","","","","","","","","","",2
"","",-0.3630972217542294,"","","","","","","",2
"","","","","","","","","","",0
"","","",0.6562365437470703,"","","","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",1
"","","","","","","","","","",3
"","","","","",0.10872733151433701,"","","",-0.35175631069392116,0
"","","","","","","","","","",3
"",1.3933517019535768,"","","","","","","","",2
"","","","","",0.3014104376466607,"","","","",0
"","","","","",-0.7428535920405733,"","","","",2
"","","","","","","","","","",1
"","","","","","","","","","",3
"","","","","","","","","","",2
"","","","","","","","","","",3
-1.3561127302233476,"","","","","","","","","",0
"","","","","","","","","","",1
"","","","","","","","","","",3
-0.7573170698722582,"","","","","","","","","",2
"","","","","","","","","","",1
"","","",-1.6991596969112965,"","","","",-1.2907577574555051,"",2
"","","","","","","","","",-0.9545892953525259,0
"","","",-1.0966310148881895,"","","","","","",0
"","","","","","","","","","",1
"","","","","","","","","","",3
"","","","","","","","","",1.282457389887693,0
"",0.4775292456638477,"","","","","",-1.9245428721049,"","",3
"","","","","","",-2.295722850562256,"","","",2
"","","","","","","","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",0
"","","","","",1.0712347664758652,"","","","",3
"","","","","","",-1.0841171005851833,"","","",2
"","","","","","","","","","",2
"","","","","","","","","","",1
"","","","","","","","","","",3
"","","","","","","",-0.4983269863567831,"","",2
"","","","","","","","","","",2
"","","","","","","","","","",1
"","","","","","","",-3.1841285009131086,"","",2
"","","","","","","","","","",3
"","","","","","","","","",1.7281964483735393,1
"","",1.715636469033525,"","","","","","","",0
"",0.003050292891704498,"","",1.633786865572382,"","",-0.8794442230446058,"","",2
"","","","","","","","","","",0
"","","","","","","","","","",3
"","","","","","","","","",0.8991880697951495,3
"","","","","","","","","","",2
"","","","","","","","","","",1
"","","",0.3837761200445611,"","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",3
"",0.8178124957952042,"","","","","","","","",2
"","","","","","","","","","",0
"","","","","","","","","","",1
"","","","","","","","","","",1
"","",0.10440850305765388,"","","","","","","",0
0.1323467807370401,"","","","","","","","","",1
"","","","","","","","","","",0
"","","","","","",-0.10012364163154538,"","","",3
"","","","","","","","","","",2
"","","","","","","","","","",0
"","","",-1.3261468460403119,"","","","","","",3
0.47641093375955257,"","","","","","","","","",3
"","","","","","","","","","",1
"","","","","","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",3
"","","","","","","","","","",2
-2.009697146669846,"","","","","","","","","",1
"",-1.6084190369678208,"","","","","","","","",0
"","","","","",-0.5520399335464737,"",-0.09081015378736357,"","",3
"","","","","","","","","","",1
-0.8552093840671449,"",-0.47398912818834155,"","","","","","","",1
"","","","","","","","","","",3
"","","",-0.020650876140089203,"","","","","","",1
"","","","","","","",1.6480880994073899,"","",1
"","","","","",1.4225270554831568,"","","","",0
"","","","","","","","","","",3
1.0840019484891004,"","","","","","","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",0
"","","","",0.047158659211431336,"","","","","",1
"","","","","","","","",0.0309125842873903,"",2
"","","","","","","","","","",2
"","","","","","",-3.639962482654266,"","","",0
"","","","","","","","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",2
-1.3116732518077678,"","","","","","","","","",0
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",1
"","","","","","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",3
"",0.9669697944657187,"","","","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",1
"","","","","","","","","","",3
"","","","","","","","","","",0
"","","","","","","",-0.43420217614268486,"","",0
"","","","","","","","",1.0444548574264214,"",1
"","","","","","","","",0.052738749046690736,"",1
"","","","","","","","","","",3
"","","","","","","","","","",3
"","","","","","","","","","",2
0.8645029651040789,"","","","",0.21474006017685227,"","","","",0
-0.2534221323574326,"","","","","","","","","",1
"","",-0.45157796231914343,"",0.3194686223267687,"","","","","",3
"","","","","","","","","","",2
"","","","","","","","","","",2
"","","","","","","",0.48312133835037097,"","",2
"","","","","","","","","","",2
"","","","","","",2.499717967538713,"","","",0
"","","","","","","","","","",1
"","","","","","","","","",-1.426874980900274,3
"","","","","","",2.2042321340049096,"","","",3
"","","","","","","","","","",2
"",-0.7985191475251632,0.14096994501979812,"","","","","","","",3
"","","","","","","","","","",2
"","","","","","","","","","",2
"","","","",-0.534938498672625,"","","","","",0
"","","","","",0.3282789926644247,"","","","",1
"","","","","","","","","","",1
"","","","","",-1.4613315820588033,"","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",2
"","","","","","","","","","",2
"","","","","","","","",-0.44567641072222364,"",2
"","","","","","","","","","",3
"","","","","","","","","","",1
"","","","","","","",0.8395280677359922,"","",1
"","","","","","","","","",1.8636599676491383,0
"","","","","","","","","","",2
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",1
"","","","","","","","","","",2
"",2.1205361704891907,"","","","","","","","",2
"","","","","","","","","",2.1910134756472868,2
"","","","","","",-1.0420788896396223,"","","",0
"","","","","","","","","","",1
"","","","","","","","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",2
"","","","",-1.0933652261999274,"","","","","",2
"","","","","","","",-1.6386955440056967,"","",0
"","","","","","","","","","",0
"","","","","",-0.9977856397824951,"","","","",2
"","","","","","",-0.7202596206673402,"","","",1
"","","","","","","","","","",1
"","","","","","","","","","",0
"","","","","","","","","","",1
"","","","","","","","","",-0.7459937456209899,1
"","","","","","","","","","",2
"","",0.7561830843333932,"","","","","","","",3
"","","","","","","","","","",2
"","","","","","","","",-1.471057252475148,"",3
"","","","",2.801808517490285,"","","","","",2
"",0.2506743423239173,"","","","","",-0.9157946578561709,"","",0
"",0.9206402455556318,"","","","","","","","",2
"","",1.8488549451712546,"","","","","","","",3
"","","","","","","","","","",1
"","","","","","","","",-2.3732164822570683,"",2
"","","","",-0.10234286312985708,"","","","","",0
"","","",0.8160554255201491,"","","","","","",1
"","","",-1.500630577230535,"","","","","","",1
"","","","","","","","","","",0
"","","",-0.4035955343093752,"","","","","","",1
"","","","","","","","","","",3
"","","","","","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",3
"","",-0.2534972777405098,"","","","","","","",0
"","","","",0.3542201839701566,"","","","","",3
"","",-0.5730898186342551,"","","","","","","",3
"","","","","","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",2
"","","","","","","","",2.36477323773332,"",1
"","","","","",-0.3977720305586815,"","","","",2
"","","","","","","","","","",2
1.084600321930397,"","","","","","","","","",0
"","","","","","","","","","",1
"","","",-0.4201622455910413,"","","","","","",3
"","","","","","","","","","",3
"","","","","","","","","","",2
1.315355841263591,"","","","",0.39820803295979956,"","",-2.0475123638544814,"",2
"","","","","","","","","","",2
"","","","","","","","","","",0
"","","","","","","","",0.22526285150186087,"",0
"","","","","","","",-3.4945893605288316,"","",0
-1.716224523543104,"","","","","",5.206801133321283,"","","",0
"","","","",0.14172851483197868,"","","",0.7117101077100213,"",1
"","","","",-0.894587594991849,"","","","","",0
"","",0.9709563654194789,"","",-0.9843181132122096,"","","","",2
"","","",0.05401056682366212,"","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",1
"","","","","","","","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",3
"","","","","","",4.232334454893956,"","","",2
"","","","","","","","","","",2
"","","","","","","","","","",3
1.3703113122146466,"","","",-0.6419399971616542,"",-0.28839034534781904,"","","",2
"","","","","","","","","","",3
"","","","","","","","","","",3
"","","","","","","","","","",1
"","","","","","","","","","",2
"","","","","","","",-0.7524602421366324,"","",0
"","","","","","","","","","",1
"",1.524552425039995,"","","","","","","",-1.1476157528236535,3
"","","","","","","","","",1.497720700666252,0
"","","","","","","","","","",3
"","","",0.579644391277665,"","","","","",0.5933211652045772,3
"","","","","","",-2.1966282081325157,"","","",1
"","","","","","","","","","",3
"","","","","","","","","","",2
"","","","","","","","","","",0
"","",-0.8192510643166133,"","","","","","","",3
"","","","","","","",-0.49066885852125264,"","",2
"","","","","",1.64863382275876,"","","","",2
"","","","",-0.6316641001154144,"","","","","",2
"","","","","","","","","","",3
"","",-0.16851657494623848,"",0.4166090451282776,"","","","","",3
"","",0.46186259327572127,"","","","","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",1
"","","","","","","","","","",0
"","","","","","","","","","",1
"","","","",0.03960522392093312,"","","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",1
"","","","","","","","","","",3
"",1.4777049439035237,"","","","","","","","",1
"","","","","","","","","","",3
"","","","","","","","","",-1.1997066710066149,2
"","","","","","","","","","",1
"","","","","","","","","","",1
"","","","","","","","","","",0
"","","","","","","","","","",2
"","","","","","","","",-1.99208544480076,-0.05224704201056887,2
"","",0.243428472241008,"","","","","","","",3
"",0.1792507653335777,"","","","","","","",-0.7616644336979855,1
"","","","","","","","","","",0
"","","","","","","","","","",1
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","",1.0951997144469259,3
"","","","","","","","","","",0
"","",-0.6079038195830315,"","","","","","","",1
"","","","","","","","","","",2
"","","","","","","","","",-0.10680686702647749,2
"","","","","","","","","","",2
0.544700463839717,"","","","","","","","","",1
"","","","","","","","","","",0
"","",-1.5957088169411164,"","","","",0.7500826245597658,"","",0
"","",0.39776201285340235,"","","","","","","",2
"","","","","","","","","","",2
"","","","","","","","","","",1
"","","","","","","","","","",3
"","","","","","","","","","",0
"","",1.3070244134281308,"","","","","","","",0
"","",0.16174007222895762,"",1.9143615968259162,"","","","",-1.4407875462891564,3
"","","","","","","","","","",1
"","","","","","","","","","",1
"","","","","","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",2
"","","",-1.8244227592167543,"","","","","","",2
"","","","","","","","","","",0
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",2
"","","","","","","","","","",1
"","","","",0.351750033092674,"","","","","",1
"","","","","","","","","","",2
"","","","","","","","","","",2
"","","","","","","","","","",1
"","","","","","","","","","",1
"","","","","","","","","","",3
"","","","","","","","",-1.3321639354785388,"",3
"","","","","","","","","","",1
"","","","","","","","","","",0
"","","",1.4593191282547147,"","","","","","",2
"","",0.17278527459443785,"","","","","","","",3
"","","","","","","","","","",2
"","","","","","","","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",2
"","","","","","","",-1.8575044284349211,"","",2
"","","","","","","","","","",3
"","","","","","","","","","",0
"","","","","","","","","","",2
"","",0.1575276934146579,"","","","","","","",0
"","","","",-0.9216810472299778,"","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",3
"","",-2.320832937104183,"","",1.2431889266014051,"","","","",2
"","","",-1.1388872877524001,"","","","","","",0
"","",0.7651363767631223,"","","","","","","",2
"","","","","","","","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",1
"","","","","","","","","","",3
"","","","","",-0.579306012816847,"","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",1
"","","","","","","","","","",3
-0.6098996869315787,"","","","","","","","","",2
"","","","","","","","","","",0
"","","","","","","","","","",3
"","","","","",-0.7934755407074198,"","","","",2
"","","","","","","","",-0.360941198659275,"",3
"","","","","","",-0.13367292579189252,"","","",0
"","","","","","","","","","",0
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","",-1.252445667473305,"","","",0
"","","","","","","","","","",3
"","","","","","","","","",-0.10260136208247413,0
"","","","",-0.5680253182596685,"","","","","",2
"","","",1.024669664723818,"","","","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",1
"","","","","","","","","","",0
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","",0.9212864770070963,"","","","","","",3
"","","","","",0.05534969934390148,"","","","",3
"",-0.46969120624061506,"","","","","","","","",0
"","","","","","","","","","",2
"","","","","","","","","","",2
"",1.6258046784543547,"","","","","","","","",2
"","","","","","","","","","",0
"","",-0.38331054266725334,"","","","","","","",2
"","","","","","","","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",1
"","","","","","","","","","",2
"","","","","","","","","","",0
"","","","","","","","",-0.41885275193928784,"",0
1.3889648790579026,"","","","","","","","","",1
"","","","","",2.2467604663012324,"","","",-1.0305254556595915,2
"","","",-2.271571856415715,"","","","","","",1
"","","","",-0.33365304247969757,"","","","","",0
"","","","","","","","","","",1
"","","","",-0.4628343683346484,"","","","","",2
"","","","","","","","","","",0
"","","","","","","","","","",2
"","","","","","","","","","",1
"","","","","","","","","","",1
"",-1.3415587770011081,"","","","","","","","",3
"","","","","","",-1.0536521292275163,"","","",2
"","","","","","","","","","",1
"","","","","",1.3331810119776881,"","","","",1
"","",0.09553092461133247,"","","","","","","",2
"","","","","","","","","","",2
"","","","","","","","","","",1
"","","","","","",-0.25403913055128974,"","","",2
"","","","","","",-2.5184983448582634,3.5815863565268757,"","",1
"","","",0.07849507001916112,"","","","","","",3
-0.8811196253047391,"","","","","","","","","",2
"",1.5439892573437721,"","","","",-3.6534358865801586,"",1.7806665042690344,"",3
"","","","","","","","","","",3
"","","","","",-0.3808239260380684,"","","","",0
"","","","","","","","","","",2
"","","","","","","","","","",2
"","","","","","","","","","",0
"","","","","","","","","","",3
"","","","","","","","","","",3
"","","","","",-0.14022850920257388,"","","","",3
"","","","","",0.2929053988121185,"","","","",2
"","","","","","","","","","",1
"","","","","","","","","","",2
"","","",-1.1902353585294034,"","","","","","",2
"","","","","","","","","","",0
"","","","","","","","","",0.3636153769138827,1
"",2.4463443689977753,"","",1.2620472122781161,"",-4.0149793075600515,"","","",3
1.036848273917565,"","","","","","","","","",0
"","","","","","","","","","",0
"","","","","","","","","","",1
"","","","","","",-5.045152892510891,"","",-0.15460064656051373,3
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","",-1.310681661932513,0
"","","","","","","","","","",1
"","","","","","","","","","",3
"","",0.5312846396498373,"","",0.16359557709396497,"","","","",3
"","","","","","","","","","",1
-0.6490936758497787,0.7629209260213411,"","","","","","","","",0
"","","","","","","","","","",2
"","","",-1.1959836283312553,"","","","","","",1
"","","","","","","","","","",1
"","","","","","","","","","",0
"","","","","","","","","","",3
"","","",-0.27876085940565587,0.41070363722955183,"","","","","",1
"","","","","","","","","","",3
"","","","","","","","","","",1
"","","","","","","","","","",0
"","","","","","","",-1.0031769704313218,"","",2
1.1991096035053814,"","","","","",-1.5905364668040556,"","","",2
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",1
"","","",2.118819207745311,1.138717495377168,"","","",-2.504772035510831,"",3
"","","","","","","",-0.4895091609617227,"","",3
"","","","","","",-2.6522901329055415,"","","",2
"","","","","","","","","","",2
"","","",-1.2513427168049238,"","","","","","",1
"","","","","","","","","","",2
"","",0.24194703113827165,"","","","","","","",3
"","","","","","","","","","",2
"","","","","","","","","","",2
"","","","","","","","","","",3
"","","","","","","","","","",1
"","","","","","","","","","",2
"","",0.09399373166162649,"","","","","",3.01916309143869,"",3
"","","","","","","","","","",3
"","","","","","","","","","",3
"","","",3.09587779169226,"","","","","","",3
"","","","","","","","","","",1
"","","","","","","","","","",3
